id,name_pl,name_en,description_pl,description_en,category,img_url,product_url,price_eur
5001,1984,1984,,"Author: George Orwell. Winston Smith lives in a society where the government controls people's lives every second of the day. Alone in his small, one-room apartment, Winston dreams of a better life. Is freedom from this life of suffering possible? There must be something that the Party cannot control something like love, perhaps?",Books,http://ecx.images-amazon.com/images/I/61JQ0g9g2CL.jpg,http://www.amazon.com/1984-George-Orwell/dp/1405862416/ref=tmm_pap_swatch_0?_encoding=UTF8&sr=&qid=,9
5002,Alicja w Krainie Czarów,Alice's Adventures in Wonderland,,Author: Lewis Carroll,Books,http://blogs.slj.com/afuse8production/files/2012/05/AliceWonderland22.jpg,http://www.amazon.com/gp/product/0553213458/ref=amb_link_397448882_43,2
5003,Paragraf 22,Catch-22,,Author: Joseph Heller,Books,http://ecx.images-amazon.com/images/I/61k33tU1CaL.jpg,http://www.amazon.com/gp/product/1451626657/ref=amb_link_397448882_89,9
5004,Diuna,Dune,,"Author: Frank Herbert, Science Fiction",Books,http://ecx.images-amazon.com/images/I/412Z9FE2E6L.jpg,http://www.amazon.com/Dune-40th-Anniversary-Chronicles-Book/dp/0441013597/ref=tmm_pap_swatch_0?_encoding=UTF8&sr=1-1&qid=1435864884,10
5005,"Strzelby, zarazki, maszyny","Guns, Germs, and Steel",,Author: Jared Diamond,Books,http://ecx.images-amazon.com/images/I/516H1W1ASTL.jpg,http://www.amazon.com/gp/product/0393061310/ref=amb_link_397448882_159,9
5006,Harry Potter i Kamień Filozoficzny,Harry Potter and the Sorcerer's Stone,,Author: J.K. Rowling,Books,http://ecx.images-amazon.com/images/I/51MU5VilKpL.jpg,http://www.amazon.com/gp/product/059035342X/ref=amb_link_397448882_165,5
5007,Duma i uprzedzenie,Pride and Prejudice,,by Jane Austen,Books,http://ecx.images-amazon.com/images/I/71cVmpGr4-L.jpg,http://www.amazon.com/gp/product/0199535566/ref=amb_link_397448882_280,6
5008,Buszujący w zbożu,The Catcher in the Rye,,by J. D. Salinger,Books,http://ecx.images-amazon.com/images/I/511BDFArolL.jpg,http://www.amazon.com/gp/product/0316769177/ref=amb_link_397448882_332,7
5009,Wielki Gatsby,The Great Gatsby,,by F. Scott Fitzgerald,Books,http://ecx.images-amazon.com/images/I/81mEbZQOrXL.jpg,http://www.amazon.com/gp/product/0743273567/ref=amb_link_397448882_377,7
5010,Władca Pierścieni,The Lord of the Rings,,by J.R.R. Tolkien,Books,http://ecx.images-amazon.com/images/I/51ZR3aU8t4L.jpg,http://www.amazon.com/gp/product/0544003411/ref=amb_link_397448882_436,12
5011,Lśnienie,The Shining,,by Stephen King,Books,http://ecx.images-amazon.com/images/I/51bqPdpHMBL.jpg,http://www.amazon.com/gp/product/0307743659/ref=amb_link_397448882_487,5
5012,Jane Eyre,Jane Eyre,,by Charlotte Bronte,Books,http://ecx.images-amazon.com/images/I/51R9LrJQJWL.jpg,http://www.amazon.com/Jane-Eyre-Norton-Critical-Editions/dp/0393975428/ref=br_lf_m_1002140381_1_12_ttl?ie=UTF8&s=books&pf_rd_p=2105074982&pf_rd_s=center-3&pf_rd_t=1401&pf_rd_i=1002140381&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=0PMEW2109GMAKCMQY0CT,9
5013,Przygody Huckleberry Finna,The Adventures of Huckleberry Finn,,by Mark Twain,Books,http://ecx.images-amazon.com/images/I/81rlvczAV-L.jpg,http://www.amazon.com/Adventures-Huckleberry-Finn-Penguin-Classics/dp/0142437174/ref=br_lf_m_1002140381_1_16_ttl?ie=UTF8&s=books&pf_rd_p=2105074982&pf_rd_s=center-3&pf_rd_t=1401&pf_rd_i=1002140381&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=0PMEW2109GMAKCMQY0CT,6
5014,Igrzyska Śmierci,The Hunger Games,,by Suzanne Collins,Books,http://ecx.images-amazon.com/images/I/41LPBRNaVCL.jpg,http://www.amazon.com/The-Hunger-Games-Book/dp/0439023483/ref=br_lf_m_1002140381_1_20_ttl?ie=UTF8&s=books&pf_rd_p=2105074982&pf_rd_s=center-3&pf_rd_t=1401&pf_rd_i=1002140381&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=0PMEW2109GMAKCMQY0CT,10
5015,Władca Much,Lord of the Flies,,by William Golding,Books,http://ecx.images-amazon.com/images/I/61JPcCSRAXL.jpg,http://www.amazon.com/Lord-Flies-William-Golding/dp/0399501487/ref=br_lf_m_1002140381_1_22_ttl?ie=UTF8&s=books&pf_rd_p=2105074982&pf_rd_s=center-3&pf_rd_t=1401&pf_rd_i=1002140381&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=0PMEW2109GMAKCMQY0CT,4
5016,Chłopiec z latawcem,The Kite Runner,,by Khaled Hosseini,Books,http://ecx.images-amazon.com/images/I/81fg5gpZZVL.jpg,http://www.amazon.com/The-Kite-Runner-Khaled-Hosseini/dp/159463193X/ref=br_lf_m_1002140381_1_23_ttl?ie=UTF8&s=books&pf_rd_p=2105074982&pf_rd_s=center-3&pf_rd_t=1401&pf_rd_i=1002140381&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=0PMEW2109GMAKCMQY0CT,7
5017,Hamlet,Hamlet,,by William Shakespeare,Books,http://ecx.images-amazon.com/images/I/51yChJoybWL.jpg,http://www.amazon.com/Hamlet-Folger-Library-Shakespeare-William/dp/074347712X/ref=br_lf_m_1002140381_1_25_ttl?ie=UTF8&s=books&pf_rd_p=2105074982&pf_rd_s=center-3&pf_rd_t=1401&pf_rd_i=1002140381&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=0PMEW2109GMAKCMQY0CT,2
5018,Autostopem przez galaktykę,The Hitchhiker's Guide to the Galaxy,,by Douglas Adams,Books,http://ecx.images-amazon.com/images/I/813iyiHsBML.jpg,http://www.amazon.com/Hitchhikers-Guide-Galaxy-Douglas-Adams/dp/0345391802/ref=br_lf_m_1002140381_1_28_ttl?ie=UTF8&s=books&pf_rd_p=2105074982&pf_rd_s=center-3&pf_rd_t=1401&pf_rd_i=1002140381&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=0PMEW2109GMAKCMQY0CT,5
5019,Myszy i ludzie,Of Mice and Men,,by John Steinbeck,Books,http://ecx.images-amazon.com/images/I/91wwBpTj%2BUL.jpg,http://www.amazon.com/Mice-Men-Steinbeck-Centennial-Edition/dp/0142000671/ref=br_lf_m_1002140381_2_30_ttl?ie=UTF8&s=books&pf_rd_p=2105074982&pf_rd_s=center-3&pf_rd_t=1401&pf_rd_i=1002140381&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=185AJXBSB67ER3H33TA0,10
5020,Mały Książe,The Little Prince,,by Antoine de Saint-Exupéry,Books,http://ecx.images-amazon.com/images/I/41SXDmMjfIL.jpg,http://www.amazon.com/The-Little-Prince-Antoine-Saint-Exup%C3%A9ry/dp/0547978847/ref=br_lf_m_1002140381_2_35_ttl?ie=UTF8&s=books&pf_rd_p=2105074982&pf_rd_s=center-3&pf_rd_t=1401&pf_rd_i=1002140381&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=185AJXBSB67ER3H33TA0,5
5021,Dziewczyna z tatuażem,The Girl with the Dragon Tattoo,,by Stieg Larsson,Books,http://ecx.images-amazon.com/images/I/51ZJhyRLtzL.jpg,http://www.amazon.com/Girl-Dragon-Tattoo-Millennium-Series/dp/0307454541/ref=br_lf_m_1002140381_2_45_ttl?ie=UTF8&s=books&pf_rd_p=2105074982&pf_rd_s=center-3&pf_rd_t=1401&pf_rd_i=1002140381&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=185AJXBSB67ER3H33TA0,5